[ 0.0986669 0 0 -0.999936 1 0 0.500389 0.5 -1.00062 1 -1.99964 -2 -1.50001 1.5 -0.000347367 0 -0.5 0.5 0 0 0 0
  -0.227388 0 0 -0.963989 1 0 0.585668 0.5 -1.15218 1 -1.89743 -2 -1.50291 1.5 -0.0847321 0 -0.5 0.5 0 0 0 0
  -0.236819 0 0 -0.961937 1 0 0.587627 0.5 -1.15657 1 -1.89393 -2 -1.503 1.5 -0.0871234 0 -0.5 0.5 0 0 0 0
  -0.24594 0 0 -0.959833 1 0 0.589461 0.5 -1.16082 1 -1.89049 -2 -1.50309 1.5 -0.0894298 0 -0.5 0.5 0 0 0 0
  -0.254745 0 0 -0.957676 1 0 0.591168 0.5 -1.16493 1 -1.8871 -2 -1.50317 1.5 -0.0916493 0 -0.5 0.5 0 0 0 0
  -0.263225 0 0 -0.955467 1 0 0.592747 0.5 -1.16888 1 -1.88378 -2 -1.50325 1.5 -0.0937802 0 -0.5 0.5 0 0 0 0
  -0.271377 0 0 -0.953206 1 0 0.594195 0.5 -1.17267 1 -1.88052 -2 -1.50333 1.5 -0.0958211 0 -0.5 0.5 0 0 0 0
  -0.279196 0 0 -0.950893 1 0 0.595513 0.5 -1.17632 1 -1.87732 -2 -1.5034 1.5 -0.0977709 0 -0.5 0.5 0 0 0 0
  -0.286679 0 0 -0.948529 1 0 0.596698 0.5 -1.1798 1 -1.87419 -2 -1.50347 1.5 -0.0996289 0 -0.5 0.5 0 0 0 0
  -0.293824 0 0 -0.946115 1 0 0.597752 0.5 -1.18313 1 -1.87112 -2 -1.50353 1.5 -0.101395 0 -0.5 0.5 0 0 0 0
  -0.30063 0 0 -0.943649 1 0 0.598673 0.5 -1.18631 1 -1.86813 -2 -1.5036 1.5 -0.103068 0 -0.5 0.5 0 0 0 0
  -0.307097 0 0 -0.941133 1 0 0.599462 0.5 -1.18932 1 -1.8652 -2 -1.50365 1.5 -0.104649 0 -0.5 0.5 0 0 0 0
  -0.313227 0 0 -0.938567 1 0 0.60012 0.5 -1.19218 1 -1.86233 -2 -1.50371 1.5 -0.106137 0 -0.5 0.5 0 0 0 0
  -0.319022 0 0 -0.935952 1 0 0.600648 0.5 -1.19489 1 -1.85954 -2 -1.50376 1.5 -0.107535 0 -0.5 0.5 0 0 0 0
  -0.324484 0 0 -0.933287 1 0 0.601046 0.5 -1.19744 1 -1.85681 -2 -1.50381 1.5 -0.108842 0 -0.5 0.5 0 0 0 0
  -0.329617 0 0 -0.930573 1 0 0.601317 0.5 -1.19983 1 -1.85414 -2 -1.50385 1.5 -0.110059 0 -0.5 0.5 0 0 0 0
  -0.334426 0 0 -0.92781 1 0 0.601462 0.5 -1.20208 1 -1.85154 -2 -1.50389 1.5 -0.111188 0 -0.5 0.5 0 0 0 0
  -0.338916 0 0 -0.924999 1 0 0.601483 0.5 -1.20419 1 -1.849 -2 -1.50393 1.5 -0.112231 0 -0.5 0.5 0 0 0 0
  -0.343092 0 0 -0.92214 1 0 0.601382 0.5 -1.20615 1 -1.84652 -2 -1.50397 1.5 -0.113188 0 -0.5 0.5 0 0 0 0
  -0.346963 0 0 -0.919233 1 0 0.601163 0.5 -1.20796 1 -1.8441 -2 -1.504 1.5 -0.114063 0 -0.5 0.5 0 0 0 0
  -0.350535 0 0 -0.916278 1 0 0.600827 0.5 -1.20965 1 -1.84173 -2 -1.50403 1.5 -0.114856 0 -0.5 0.5 0 0 0 0
  -0.353816 0 0 -0.913277 1 0 0.600377 0.5 -1.2112 1 -1.83942 -2 -1.50406 1.5 -0.11557 0 -0.5 0.5 0 0 0 0
  -0.356816 0 0 -0.910228 1 0 0.599817 0.5 -1.21262 1 -1.83716 -2 -1.50408 1.5 -0.116209 0 -0.5 0.5 0 0 0 0
  -0.359542 0 0 -0.907134 1 0 0.59915 0.5 -1.21392 1 -1.83495 -2 -1.5041 1.5 -0.116773 0 -0.5 0.5 0 0 0 0
  -0.362006 0 0 -0.903992 1 0 0.598379 0.5 -1.2151 1 -1.83279 -2 -1.50412 1.5 -0.117267 0 -0.5 0.5 0 0 0 0
  -0.364218 0 0 -0.900805 1 0 0.597508 0.5 -1.21617 1 -1.83066 -2 -1.50414 1.5 -0.117692 0 -0.5 0.5 0 0 0 0
  -0.366188 0 0 -0.897573 1 0 0.596542 0.5 -1.21713 1 -1.82858 -2 -1.50415 1.5 -0.118052 0 -0.5 0.5 0 0 0 0
  -0.367929 0 0 -0.894295 1 0 0.595483 0.5 -1.21798 1 -1.82653 -2 -1.50417 1.5 -0.118351 0 -0.5 0.5 0 0 0 0
  -0.369452 0 0 -0.890972 1 0 0.594337 0.5 -1.21875 1 -1.82452 -2 -1.50418 1.5 -0.118591 0 -0.5 0.5 0 0 0 0
  -0.37077 0 0 -0.887605 1 0 0.593108 0.5 -1.21942 1 -1.82253 -2 -1.50419 1.5 -0.118777 0 -0.5 0.5 0 0 0 0
  -0.371897 0 0 -0.884194 1 0 0.5918 0.5 -1.22001 1 -1.82057 -2 -1.5042 1.5 -0.118911 0 -0.5 0.5 0 0 0 0
  -0.372846 0 0 -0.880738 1 0 0.590419 0.5 -1.22053 1 -1.81863 -2 -1.50421 1.5 -0.118997 0 -0.5 0.5 0 0 0 0
  -0.37363 0 0 -0.877239 1 0 0.588968 0.5 -1.22098 1 -1.8167 -2 -1.50422 1.5 -0.11904 0 -0.5 0.5 0 0 0 0
  -0.374265 0 0 -0.873697 1 0 0.587454 0.5 -1.22136 1 -1.81479 -2 -1.50423 1.5 -0.119044 0 -0.5 0.5 0 0 0 0
  -0.374766 0 0 -0.870111 1 0 0.585881 0.5 -1.22169 1 -1.81288 -2 -1.50423 1.5 -0.119012 0 -0.5 0.5 0 0 0 0
  -0.375149 0 0 -0.866483 1 0 0.584255 0.5 -1.22198 1 -1.81097 -2 -1.50424 1.5 -0.118949 0 -0.5 0.5 0 0 0 0
  -0.375431 0 0 -0.862812 1 0 0.582582 0.5 -1.22223 1 -1.80906 -2 -1.50425 1.5 -0.11886 0 -0.5 0.5 0 0 0 0
  -0.375627 0 0 -0.8591 1 0 0.580867 0.5 -1.22245 1 -1.80715 -2 -1.50426 1.5 -0.11875 0 -0.5 0.5 0 0 0 0
  -0.375753 0 0 -0.855346 1 0 0.579116 0.5 -1.22265 1 -1.80522 -2 -1.50428 1.5 -0.118621 0 -0.5 0.5 0 0 0 0
  -0.375823 0 0 -0.85155 1 0 0.577334 0.5 -1.22283 1 -1.80327 -2 -1.50429 1.5 -0.11848 0 -0.5 0.5 0 0 0 0
  -0.375848 0 0 -0.847713 1 0 0.575524 0.5 -1.22301 1 -1.8013 -2 -1.5043 1.5 -0.118327 0 -0.5 0.5 0 0 0 0
  -0.37584 0 0 -0.843836 1 0 0.573692 0.5 -1.22318 1 -1.7993 -2 -1.50432 1.5 -0.118168 0 -0.5 0.5 0 0 0 0
  -0.375807 0 0 -0.839918 1 0 0.571838 0.5 -1.22336 1 -1.79728 -2 -1.50434 1.5 -0.118003 0 -0.5 0.5 0 0 0 0
  -0.375758 0 0 -0.835959 1 0 0.569967 0.5 -1.22353 1 -1.79524 -2 -1.50436 1.5 -0.117836 0 -0.5 0.5 0 0 0 0
  -0.375697 0 0 -0.831962 1 0 0.568081 0.5 -1.22372 1 -1.79316 -2 -1.50438 1.5 -0.117667 0 -0.5 0.5 0 0 0 0
  -0.375631 0 0 -0.827924 1 0 0.56618 0.5 -1.22392 1 -1.79104 -2 -1.50441 1.5 -0.117499 0 -0.5 0.5 0 0 0 0
  -0.375561 0 0 -0.823847 1 0 0.564267 0.5 -1.22413 1 -1.7889 -2 -1.50444 1.5 -0.117332 0 -0.5 0.5 0 0 0 0
  -0.375492 0 0 -0.819732 1 0 0.562342 0.5 -1.22435 1 -1.78672 -2 -1.50447 1.5 -0.117166 0 -0.5 0.5 0 0 0 0
  -0.375423 0 0 -0.815578 1 0 0.560406 0.5 -1.22458 1 -1.78451 -2 -1.5045 1.5 -0.117003 0 -0.5 0.5 0 0 0 0
  -0.375357 0 0 -0.811386 1 0 0.558459 0.5 -1.22483 1 -1.78226 -2 -1.50454 1.5 -0.116842 0 -0.5 0.5 0 0 0 0
  -0.375293 0 0 -0.807156 1 0 0.556501 0.5 -1.22509 1 -1.77998 -2 -1.50457 1.5 -0.116683 0 -0.5 0.5 0 0 0 0
  -0.375232 0 0 -0.802888 1 0 0.554532 0.5 -1.22537 1 -1.77767 -2 -1.50462 1.5 -0.116527 0 -0.5 0.5 0 0 0 0
  -0.375173 0 0 -0.798583 1 0 0.552552 0.5 -1.22566 1 -1.77532 -2 -1.50466 1.5 -0.116372 0 -0.5 0.5 0 0 0 0
  -0.375115 0 0 -0.794241 1 0 0.55056 0.5 -1.22597 1 -1.77295 -2 -1.5047 1.5 -0.11622 0 -0.5 0.5 0 0 0 0
  -0.375057 0 0 -0.789862 1 0 0.548557 0.5 -1.22628 1 -1.77053 -2 -1.50475 1.5 -0.11607 0 -0.5 0.5 0 0 0 0
  -0.374999 0 0 -0.785447 1 0 0.546542 0.5 -1.22661 1 -1.76809 -2 -1.5048 1.5 -0.115921 0 -0.5 0.5 0 0 0 0
  -0.37494 0 0 -0.780997 1 0 0.544514 0.5 -1.22695 1 -1.76562 -2 -1.50485 1.5 -0.115773 0 -0.5 0.5 0 0 0 0
  -0.374878 0 0 -0.77651 1 0 0.542474 0.5 -1.2273 1 -1.76311 -2 -1.50491 1.5 -0.115626 0 -0.5 0.5 0 0 0 0
  -0.374814 0 0 -0.771988 1 0 0.540421 0.5 -1.22766 1 -1.76057 -2 -1.50496 1.5 -0.11548 0 -0.5 0.5 0 0 0 0
  -0.374747 0 0 -0.767431 1 0 0.538355 0.5 -1.22803 1 -1.75801 -2 -1.50502 1.5 -0.115334 0 -0.5 0.5 0 0 0 0
  -0.374676 0 0 -0.76284 1 0 0.536276 0.5 -1.22841 1 -1.75541 -2 -1.50508 1.5 -0.115188 0 -0.5 0.5 0 0 0 0
  -0.3746 0 0 -0.758213 1 0 0.534183 0.5 -1.2288 1 -1.75279 -2 -1.50515 1.5 -0.115043 0 -0.5 0.5 0 0 0 0
  -0.37452 0 0 -0.753553 1 0 0.532077 0.5 -1.2292 1 -1.75013 -2 -1.50521 1.5 -0.114897 0 -0.5 0.5 0 0 0 0
  -0.374435 0 0 -0.748859 1 0 0.529957 0.5 -1.22961 1 -1.74745 -2 -1.50528 1.5 -0.114752 0 -0.5 0.5 0 0 0 0
  -0.374345 0 0 -0.744132 1 0 0.527823 0.5 -1.23002 1 -1.74474 -2 -1.50535 1.5 -0.114606 0 -0.5 0.5 0 0 0 0
  -0.37425 0 0 -0.739372 1 0 0.525676 0.5 -1.23045 1 -1.742 -2 -1.50542 1.5 -0.11446 0 -0.5 0.5 0 0 0 0
  -0.374151 0 0 -0.734578 1 0 0.523515 0.5 -1.23088 1 -1.73923 -2 -1.50549 1.5 -0.114314 0 -0.5 0.5 0 0 0 0
  -0.374046 0 0 -0.729753 1 0 0.52134 0.5 -1.23132 1 -1.73644 -2 -1.50557 1.5 -0.114168 0 -0.5 0.5 0 0 0 0
  -0.373937 0 0 -0.724895 1 0 0.519152 0.5 -1.23176 1 -1.73362 -2 -1.50565 1.5 -0.114022 0 -0.5 0.5 0 0 0 0
  -0.373824 0 0 -0.720005 1 0 0.51695 0.5 -1.23222 1 -1.73077 -2 -1.50573 1.5 -0.113876 0 -0.5 0.5 0 0 0 0
  -0.373707 0 0 -0.715084 1 0 0.514735 0.5 -1.23269 1 -1.72789 -2 -1.50581 1.5 -0.113729 0 -0.5 0.5 0 0 0 0
  -0.373586 0 0 -0.710131 1 0 0.512506 0.5 -1.23316 1 -1.72498 -2 -1.50589 1.5 -0.113583 0 -0.5 0.5 0 0 0 0
  -0.373462 0 0 -0.705148 1 0 0.510265 0.5 -1.23364 1 -1.72205 -2 -1.50598 1.5 -0.113436 0 -0.5 0.5 0 0 0 0
  -0.373335 0 0 -0.700134 1 0 0.50801 0.5 -1.23413 1 -1.71909 -2 -1.50607 1.5 -0.11329 0 -0.5 0.5 0 0 0 0
  -0.373205 0 0 -0.695089 1 0 0.505743 0.5 -1.23463 1 -1.7161 -2 -1.50616 1.5 -0.113144 0 -0.5 0.5 0 0 0 0
  -0.373073 0 0 -0.690015 1 0 0.503463 0.5 -1.23513 1 -1.71309 -2 -1.50625 1.5 -0.112998 0 -0.5 0.5 0 0 0 0
  -0.372939 0 0 -0.684911 1 0 0.50117 0.5 -1.23565 1 -1.71005 -2 -1.50634 1.5 -0.112853 0 -0.5 0.5 0 0 0 0
  -0.372803 0 0 -0.679778 1 0 0.498865 0.5 -1.23617 1 -1.70698 -2 -1.50644 1.5 -0.112708 0 -0.5 0.5 0 0 0 0
  -0.372665 0 0 -0.674616 1 0 0.496547 0.5 -1.2367 1 -1.70389 -2 -1.50653 1.5 -0.112563 0 -0.5 0.5 0 0 0 0
  -0.372526 0 0 -0.669425 1 0 0.494217 0.5 -1.23724 1 -1.70077 -2 -1.50663 1.5 -0.112419 0 -0.5 0.5 0 0 0 0
  -0.372387 0 0 -0.664206 1 0 0.491874 0.5 -1.23779 1 -1.69762 -2 -1.50674 1.5 -0.112275 0 -0.5 0.5 0 0 0 0
  -0.372246 0 0 -0.658959 1 0 0.48952 0.5 -1.23835 1 -1.69445 -2 -1.50684 1.5 -0.112132 0 -0.5 0.5 0 0 0 0
  -0.372105 0 0 -0.653684 1 0 0.487153 0.5 -1.23891 1 -1.69125 -2 -1.50694 1.5 -0.111989 0 -0.5 0.5 0 0 0 0
  -0.371964 0 0 -0.648382 1 0 0.484774 0.5 -1.23949 1 -1.68802 -2 -1.50705 1.5 -0.111847 0 -0.5 0.5 0 0 0 0
  -0.371822 0 0 -0.643053 1 0 0.482384 0.5 -1.24007 1 -1.68477 -2 -1.50716 1.5 -0.111706 0 -0.5 0.5 0 0 0 0
  -0.371681 0 0 -0.637697 1 0 0.479981 0.5 -1.24066 1 -1.68149 -2 -1.50727 1.5 -0.111565 0 -0.5 0.5 0 0 0 0
  -0.371539 0 0 -0.632314 1 0 0.477567 0.5 -1.24126 1 -1.67819 -2 -1.50738 1.5 -0.111425 0 -0.5 0.5 0 0 0 0
  -0.371398 0 0 -0.626906 1 0 0.47514 0.5 -1.24187 1 -1.67487 -2 -1.5075 1.5 -0.111285 0 -0.5 0.5 0 0 0 0
  -0.371258 0 0 -0.621471 1 0 0.472702 0.5 -1.24248 1 -1.67151 -2 -1.50761 1.5 -0.111146 0 -0.5 0.5 0 0 0 0
  -0.371117 0 0 -0.616011 1 0 0.470252 0.5 -1.24311 1 -1.66814 -2 -1.50773 1.5 -0.111008 0 -0.5 0.5 0 0 0 0
  -0.370978 0 0 -0.610526 1 0 0.467791 0.5 -1.24374 1 -1.66474 -2 -1.50785 1.5 -0.110871 0 -0.5 0.5 0 0 0 0
  -0.370839 0 0 -0.605016 1 0 0.465317 0.5 -1.24438 1 -1.66131 -2 -1.50797 1.5 -0.110734 0 -0.5 0.5 0 0 0 0
  -0.370701 0 0 -0.599482 1 0 0.462832 0.5 -1.24503 1 -1.65786 -2 -1.5081 1.5 -0.110597 0 -0.5 0.5 0 0 0 0
  -0.370564 0 0 -0.593923 1 0 0.460336 0.5 -1.24568 1 -1.65439 -2 -1.50822 1.5 -0.110462 0 -0.5 0.5 0 0 0 0
  -0.370428 0 0 -0.588341 1 0 0.457828 0.5 -1.24635 1 -1.65089 -2 -1.50835 1.5 -0.110327 0 -0.5 0.5 0 0 0 0
  -0.370292 0 0 -0.582735 1 0 0.455308 0.5 -1.24702 1 -1.64737 -2 -1.50848 1.5 -0.110192 0 -0.5 0.5 0 0 0 0
  -0.370158 0 0 -0.577105 1 0 0.452776 0.5 -1.2477 1 -1.64382 -2 -1.50861 1.5 -0.110058 0 -0.5 0.5 0 0 0 0
  -0.370025 0 0 -0.571453 1 0 0.450233 0.5 -1.24839 1 -1.64025 -2 -1.50874 1.5 -0.109925 0 -0.5 0.5 0 0 0 0
  -0.369893 0 0 -0.565778 1 0 0.447678 0.5 -1.24908 1 -1.63666 -2 -1.50888 1.5 -0.109792 0 -0.5 0.5 0 0 0 0
  -0.369761 0 0 -0.560081 1 0 0.445112 0.5 -1.24978 1 -1.63305 -2 -1.50901 1.5 -0.10966 0 -0.5 0.5 0 0 0 0
  -0.369632 0 0 -0.554362 1 0 0.442533 0.5 -1.25049 1 -1.62941 -2 -1.50915 1.5 -0.109528 0 -0.5 0.5 0 0 0 0
  -0.369503 0 0 -0.548621 1 0 0.439944 0.5 -1.25121 1 -1.62575 -2 -1.50929 1.5 -0.109396 0 -0.5 0.5 0 0 0 0
  -0.369375 0 0 -0.542859 1 0 0.437343 0.5 -1.25193 1 -1.62207 -2 -1.50943 1.5 -0.109265 0 -0.5 0.5 0 0 0 0
  -0.369249 0 0 -0.537076 1 0 0.43473 0.5 -1.25266 1 -1.61836 -2 -1.50957 1.5 -0.109135 0 -0.5 0.5 0 0 0 0
  -0.369125 0 0 -0.531272 1 0 0.432105 0.5 -1.2534 1 -1.61463 -2 -1.50971 1.5 -0.109004 0 -0.5 0.5 0 0 0 0
  -0.369002 0 0 -0.525448 1 0 0.429469 0.5 -1.25414 1 -1.61089 -2 -1.50986 1.5 -0.108875 0 -0.5 0.5 0 0 0 0
  -0.368881 0 0 -0.519603 1 0 0.426822 0.5 -1.25489 1 -1.60711 -2 -1.51001 1.5 -0.108745 0 -0.5 0.5 0 0 0 0
  -0.368761 0 0 -0.513739 1 0 0.424163 0.5 -1.25565 1 -1.60332 -2 -1.51015 1.5 -0.108617 0 -0.5 0.5 0 0 0 0
  -0.368644 0 0 -0.507856 1 0 0.421493 0.5 -1.25641 1 -1.59951 -2 -1.5103 1.5 -0.108488 0 -0.5 0.5 0 0 0 0
  -0.36853 0 0 -0.501953 1 0 0.418812 0.5 -1.25718 1 -1.59568 -2 -1.51046 1.5 -0.108361 0 -0.5 0.5 0 0 0 0
  -0.368418 0 0 -0.496032 1 0 0.41612 0.5 -1.25796 1 -1.59182 -2 -1.51061 1.5 -0.108234 0 -0.5 0.5 0 0 0 0
  -0.36831 0 0 -0.490092 1 0 0.413417 0.5 -1.25874 1 -1.58794 -2 -1.51076 1.5 -0.108108 0 -0.5 0.5 0 0 0 0
  -0.368206 0 0 -0.484134 1 0 0.410704 0.5 -1.25953 1 -1.58405 -2 -1.51092 1.5 -0.107982 0 -0.5 0.5 0 0 0 0
  -0.368106 0 0 -0.478158 1 0 0.40798 0.5 -1.26033 1 -1.58013 -2 -1.51108 1.5 -0.107858 0 -0.5 0.5 0 0 0 0
  -0.368011 0 0 -0.472165 1 0 0.405246 0.5 -1.26113 1 -1.57619 -2 -1.51124 1.5 -0.107735 0 -0.5 0.5 0 0 0 0
  -0.367922 0 0 -0.466154 1 0 0.402503 0.5 -1.26195 1 -1.57223 -2 -1.5114 1.5 -0.107613 0 -0.5 0.5 0 0 0 0
  -0.36784 0 0 -0.460127 1 0 0.39975 0.5 -1.26277 1 -1.56824 -2 -1.51156 1.5 -0.107493 0 -0.5 0.5 0 0 0 0
  -0.367764 0 0 -0.454083 1 0 0.396987 0.5 -1.2636 1 -1.56424 -2 -1.51172 1.5 -0.107375 0 -0.5 0.5 0 0 0 0
  -0.367696 0 0 -0.448023 1 0 0.394216 0.5 -1.26444 1 -1.56022 -2 -1.51189 1.5 -0.107258 0 -0.5 0.5 0 0 0 0
  -0.367637 0 0 -0.441947 1 0 0.391436 0.5 -1.26529 1 -1.55618 -2 -1.51205 1.5 -0.107144 0 -0.5 0.5 0 0 0 0
  -0.367587 0 0 -0.435855 1 0 0.388648 0.5 -1.26614 1 -1.55211 -2 -1.51222 1.5 -0.107031 0 -0.5 0.5 0 0 0 0
  -0.367547 0 0 -0.429748 1 0 0.385852 0.5 -1.26701 1 -1.54802 -2 -1.51239 1.5 -0.106922 0 -0.5 0.5 0 0 0 0
  -0.367516 0 0 -0.423626 1 0 0.383048 0.5 -1.26788 1 -1.54392 -2 -1.51256 1.5 -0.106814 0 -0.5 0.5 0 0 0 0
  -0.367495 0 0 -0.417489 1 0 0.380236 0.5 -1.26877 1 -1.53979 -2 -1.51273 1.5 -0.106709 0 -0.5 0.5 0 0 0 0
  -0.367484 0 0 -0.411338 1 0 0.377415 0.5 -1.26966 1 -1.53565 -2 -1.51291 1.5 -0.106605 0 -0.5 0.5 0 0 0 0
  -0.36748 0 0 -0.405173 1 0 0.374585 0.5 -1.27056 1 -1.53148 -2 -1.51308 1.5 -0.106504 0 -0.5 0.5 0 0 0 0
  -0.367484 0 0 -0.398995 1 0 0.371746 0.5 -1.27147 1 -1.52729 -2 -1.51326 1.5 -0.106404 0 -0.5 0.5 0 0 0 0
  -0.367494 0 0 -0.392802 1 0 0.368897 0.5 -1.27239 1 -1.52309 -2 -1.51344 1.5 -0.106305 0 -0.5 0.5 0 0 0 0
  -0.367506 0 0 -0.386597 1 0 0.366036 0.5 -1.2733 1 -1.51887 -2 -1.51362 1.5 -0.106206 0 -0.5 0.5 0 0 0 0
  -0.367517 0 0 -0.380379 1 0 0.363161 0.5 -1.27422 1 -1.51463 -2 -1.5138 1.5 -0.106105 0 -0.5 0.5 0 0 0 0
  -0.367523 0 0 -0.374149 1 0 0.360271 0.5 -1.27514 1 -1.51038 -2 -1.51398 1.5 -0.106002 0 -0.5 0.5 0 0 0 0
  -0.367519 0 0 -0.367907 1 0 0.357363 0.5 -1.27606 1 -1.50611 -2 -1.51416 1.5 -0.105895 0 -0.5 0.5 0 0 0 0
  -0.367498 0 0 -0.361653 1 0 0.354434 0.5 -1.27697 1 -1.50183 -2 -1.51434 1.5 -0.105782 0 -0.5 0.5 0 0 0 0
  -0.367455 0 0 -0.355387 1 0 0.35148 0.5 -1.27787 1 -1.49755 -2 -1.51453 1.5 -0.10566 0 -0.5 0.5 0 0 0 0
  -0.367382 0 0 -0.34911 1 0 0.348498 0.5 -1.27875 1 -1.49325 -2 -1.51471 1.5 -0.105528 0 -0.5 0.5 0 0 0 0
  -0.367269 0 0 -0.342823 1 0 0.345483 0.5 -1.27961 1 -1.48895 -2 -1.5149 1.5 -0.105383 0 -0.5 0.5 0 0 0 0
  -0.36711 0 0 -0.336524 1 0 0.342432 0.5 -1.28044 1 -1.48464 -2 -1.51509 1.5 -0.105222 0 -0.5 0.5 0 0 0 0
