
[ -0.424271 0.369621 0.123285 0.345603 0.923312 0.120946 -0.115871
  -0.361417 0.34337 0.1118 0.131321 -0.94186 -0.160423 0.264423
  -0.351808 0.30915 0.105667 0.222272 -0.964303 -0.0571298 0.132103
  -0.158013 0.288681 0.147661 0.770385 -0.501317 0.376502 -0.115911
  -0.0882839 0.284774 0.189068 0.115164 0.852777 -0.433833 -0.267016
  -0.0685568 0.307431 0.158989 0.268229 0.767308 -0.312809 -0.491368
  -0.178388 0.453514 0.268641 0.193871 0.962468 -0.189853 0.00495281
  -0.468881 0.300564 0.156692 0.229832 -0.97151 0.00330836 0.057755
  0 0 0 0 0 0 0
  -0.135707 0.33897 0.141332 0.568172 -0.601095 0.428971 -0.363112
  -0.418372 0.958677 0.247742 0.422082 -0.608641 -0.358118 -0.568466
  0.00210944 0.847111 0.107113 0.00355699 -0.771979 0.63562 -0.00479149
  -0.0294931 0.128113 0.151427 0.882926 0.235542 -0.390159 -0.112864
  -0.0701896 0.0291493 0.222819 0.275616 -0.296786 0.640032 -0.652927
  -0.152091 0.0951904 0.281141 0.435891 0.0285906 -0.0340617 -0.8989 ]

[ -0.441184 0.384055 0.127936 0.332443 0.927879 0.116798 -0.121984
  -0.376476 0.357189 0.116175 0.126972 -0.939063 -0.165422 0.273267
  -0.36623 0.322031 0.109623 0.211941 -0.965609 -0.062097 0.137199
  -0.196222 0.360044 0.185691 0.697405 -0.564813 0.422543 -0.126767
  -0.109394 0.356033 0.235685 0.0917767 0.855906 -0.430946 -0.270717
  -0.0842231 0.384713 0.197332 0.210305 0.777749 -0.311281 -0.503966
  -0.178036 0.455151 0.270548 0.184473 0.965429 -0.184035 -0.00695246
  -0.47145 0.302263 0.157517 0.227134 -0.972019 0.00453169 0.0597426
  0 0 0 0 0 0 0
  -0.139385 0.351571 0.149234 0.551392 -0.606498 0.440905 -0.365691
  -0.43557 0.998622 0.258063 0.406277 -0.61363 -0.360877 -0.572857
  0.00219538 0.882171 0.111339 0.00456468 -0.771896 0.635717 -0.00447913
  -0.0296927 0.129168 0.152824 0.881252 0.237295 -0.392649 -0.113632
  -0.0705104 0.0293947 0.224616 0.272532 -0.297442 0.64038 -0.653581
  -0.153138 0.0959598 0.283398 0.433374 0.0283532 -0.0339871 -0.900127 ]

[ 0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  -0.0295456 0.128973 0.153018 0.881497 0.237708 -0.391954 -0.113271
  -0.0703165 0.029587 0.224616 0.272067 -0.298204 0.640292 -0.653514
  -0.153276 0.0959502 0.28326 0.433834 0.0281542 -0.0341334 -0.899906 ]

[ -0.441215 0.384045 0.128168 0.332649 0.927835 0.116788 -0.121768
  -0.376469 0.357392 0.116214 0.125687 -0.939207 -0.165322 0.273425
  -0.366222 0.322031 0.109622 0.212135 -0.965545 -0.0622049 0.137303
  -0.198551 0.359853 0.185524 0.698864 -0.564376 0.42049 -0.127508
  -0.111013 0.35571 0.235315 0.0909827 0.856724 -0.431392 -0.267669
  -0.0849731 0.385385 0.196816 0.210859 0.77757 -0.31216 -0.503467
  -0.175547 0.454941 0.27075 0.184773 0.964989 -0.185914 -0.00951884
  -0.47145 0.302255 0.157671 0.226648 -0.97214 0.00474944 0.0596027
  0 0 0 0 0 0 0
  -0.140545 0.352523 0.148342 0.551061 -0.608536 0.437147 -0.367312
  -0.43556 0.998426 0.258065 0.406323 -0.613438 -0.360975 -0.572968
  0.00215044 0.882015 0.111378 0.00447913 -0.771869 0.635753 -0.00396377
  -0.0295429 0.129107 0.152884 0.881448 0.23733 -0.392237 -0.113462
  -0.0701197 0.0295509 0.224616 0.272053 -0.298425 0.640296 -0.653415
  -0.152925 0.0961455 0.283417 0.434177 0.027141 -0.0345873 -0.899754 ]

[ -0.441372 0.384045 0.127982 0.332803 0.927798 0.116758 -0.121655
  -0.376476 0.357197 0.116214 0.125385 -0.939165 -0.165361 0.273684
  -0.366222 0.322031 0.109622 0.21272 -0.965419 -0.0622619 0.137257
  -0.198316 0.359611 0.185478 0.69911 -0.564854 0.419818 -0.126248
  -0.111212 0.355556 0.23591 0.0914374 0.857557 -0.429589 -0.267747
  -0.085272 0.384508 0.197693 0.209861 0.77837 -0.309183 -0.504484
  -0.177648 0.455177 0.270986 0.186813 0.965242 -0.18266 -0.00667081
  -0.47145 0.302255 0.157672 0.226582 -0.972166 0.00507343 0.059399
  0 0 0 0 0 0 0
  -0.140416 0.353082 0.147272 0.550475 -0.609196 0.436026 -0.368427
  -0.43556 0.998612 0.258065 0.406131 -0.613615 -0.360837 -0.573001
  0.00219696 0.882154 0.111332 0.0046659 -0.771884 0.635735 -0.00393031
  -0.029542 0.128523 0.153292 0.881516 0.239304 -0.390744 -0.113937
  -0.0703459 0.0295032 0.224616 0.272394 -0.297928 0.640354 -0.653443
  -0.152411 0.0963486 0.283454 0.433328 0.0263797 -0.0343684 -0.900194 ]

[ -0.441379 0.384045 0.128131 0.332378 0.92789 0.116815 -0.122065
  -0.376476 0.357423 0.116214 0.125295 -0.939174 -0.165094 0.273856
  -0.366222 0.322031 0.109622 0.213098 -0.965348 -0.062265 0.137169
  -0.197753 0.359554 0.185421 0.699078 -0.564642 0.420581 -0.124823
  -0.109415 0.355869 0.235691 0.0928296 0.856174 -0.430371 -0.270425
  -0.0860117 0.384538 0.197921 0.209896 0.778253 -0.30893 -0.504806
  -0.177309 0.454687 0.271662 0.186367 0.965274 -0.182912 -0.00754595
  -0.47145 0.302255 0.157718 0.226702 -0.972134 0.00503718 0.0594688
  0 0 0 0 0 0 0
  -0.140591 0.353368 0.147175 0.550237 -0.609352 0.436139 -0.368391
  -0.435755 0.998582 0.258065 0.406042 -0.613534 -0.361014 -0.57304
  0.00215825 0.882358 0.111527 0.00376104 -0.771769 0.635876 -0.00449826
  -0.0295419 0.129101 0.152875 0.881333 0.237166 -0.39243 -0.114033
  -0.0703159 0.0295404 0.224616 0.272797 -0.298224 0.640184 -0.653306
  -0.153054 0.0957318 0.283456 0.43522 0.0270724 -0.0343064 -0.899263 ]

[ -0.441412 0.384045 0.127973 0.332454 0.92787 0.116824 -0.122
  -0.376476 0.357236 0.116214 0.125552 -0.939093 -0.165374 0.273849
  -0.366222 0.322031 0.109818 0.213503 -0.965254 -0.0622603 0.137205
  -0.197585 0.359955 0.184821 0.698004 -0.565852 0.420787 -0.124662
  -0.110355 0.355452 0.236115 0.0923267 0.856559 -0.429566 -0.270656
  -0.0851678 0.384854 0.198135 0.209974 0.777012 -0.309341 -0.50643
  -0.178154 0.454637 0.270242 0.186221 0.965688 -0.180916 -0.00615077
  -0.47145 0.302255 0.157524 0.226796 -0.972134 0.00525573 0.0590889
  0 0 0 0 0 0 0
  -0.140445 0.353347 0.147208 0.550211 -0.609258 0.436376 -0.368305
  -0.435795 0.998614 0.258065 0.405986 -0.613536 -0.361041 -0.573061
  0.00218952 0.882397 0.111566 0.00360881 -0.771795 0.635846 -0.00448872
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0 ]

[ -0.441185 0.38385 0.12813 0.332369 0.927888 0.116745 -0.122172
  -0.376476 0.35723 0.116214 0.125746 -0.93905 -0.165378 0.273902
  -0.366456 0.322031 0.10963 0.214346 -0.965068 -0.062596 0.137048
  -0.197405 0.359321 0.185783 0.698264 -0.56605 0.420509 -0.123236
  -0.110038 0.355103 0.236253 0.0925982 0.856833 -0.428417 -0.271517
  -0.0854144 0.384557 0.197519 0.210402 0.776657 -0.308417 -0.507359
  -0.178827 0.454609 0.269656 0.187217 0.965386 -0.18149 -0.0064503
  -0.471684 0.302255 0.157477 0.22743 -0.971997 0.00545457 0.0588794
  0 0 0 0 0 0 0
  -0.140955 0.35305 0.147562 0.550631 -0.609605 0.435641 -0.367973
  -0.43557 0.998621 0.258299 0.406199 -0.613712 -0.360912 -0.572803
  0.00196264 0.881977 0.111146 0.00487603 -0.771675 0.635986 -0.00394438
  -0.0294355 0.128708 0.153114 0.881471 0.23838 -0.391349 -0.114148
  -0.0701584 0.0297372 0.224616 0.272027 -0.298339 0.639991 -0.653764
  -0.15265 0.0966055 0.283261 0.433574 0.0258086 -0.0358761 -0.900034 ]

[ -0.44141 0.383842 0.128137 0.332165 0.927947 0.116859 -0.122169
  -0.376476 0.35719 0.116175 0.1259 -0.938912 -0.165392 0.274298
  -0.366427 0.322031 0.109623 0.215166 -0.964859 -0.0626094 0.137222
  -0.197338 0.359987 0.184962 0.697637 -0.566569 0.420297 -0.125109
  -0.109464 0.355447 0.236153 0.0930302 0.856181 -0.429522 -0.271681
  -0.0849113 0.384862 0.197669 0.210993 0.776042 -0.308541 -0.50798
  -0.178844 0.454915 0.27089 0.186701 0.965571 -0.181042 -0.00619007
  -0.471694 0.302021 0.15771 0.228476 -0.971804 0.00554566 0.0580032
  0 0 0 0 0 0 0
  -0.141764 0.352869 0.147254 0.550967 -0.609762 0.434758 -0.368253
  -0.435795 0.998622 0.25784 0.405862 -0.61354 -0.360952 -0.5732
  0.00218794 0.882156 0.111324 0.0042383 -0.771955 0.635649 -0.00420103
  -0.0292022 0.129163 0.15292 0.881418 0.237189 -0.392023 -0.114725
  -0.0704647 0.0291982 0.224616 0.272934 -0.297112 0.640851 -0.653102
  -0.153181 0.0958983 0.283214 0.433695 0.0279525 -0.0345719 -0.899962 ]

[ 0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  0 0 0 0 0 0 0
  -0.197076 0.359486 0.185611 0.699293 -0.565495 0.419346 -0.123912
  -0.109444 0.35579 0.235413 0.0937158 0.856265 -0.429874 -0.270622
  -0.0844246 0.384821 0.197828 0.210663 0.775674 -0.308463 -0.508725
  -0.179177 0.454306 0.270796 0.186066 0.96589 -0.18 -0.00599962
  -0.471694 0.302011 0.15772 0.229645 -0.97159 0.00622929 0.0568989
  0 0 0 0 0 0 0
  -0.141304 0.353157 0.147388 0.550475 -0.609769 0.435532 -0.368064
  -0.435609 0.998622 0.258063 0.406211 -0.613541 -0.360854 -0.573013
  0.00195506 0.881968 0.111136 0.00476651 -0.77179 0.635847 -0.00403963
  -0.0296487 0.129174 0.152681 0.881235 0.236942 -0.392745 -0.114172
  -0.0703627 0.0297189 0.224616 0.272534 -0.298024 0.639932 -0.653754
  -0.152939 0.096601 0.283404 0.433522 0.0267273 -0.0356169 -0.900042 ]

[ -0.441138 0.383606 0.127982 0.332786 0.927871 0.114785 -0.123017
  -0.376711 0.356946 0.116214 0.127358 -0.938319 -0.164894 0.275948
  -0.366466 0.321789 0.109622 0.216697 -0.96431 -0.0631638 0.138418
  -0.197939 0.359207 0.185155 0.698805 -0.566738 0.418472 -0.123936
  -0.109626 0.355676 0.235457 0.0934091 0.856455 -0.429485 -0.270743
  -0.085061 0.385131 0.197343 0.210747 0.775557 -0.30874 -0.508701
  -0.175854 0.455829 0.269094 0.189477 0.965052 -0.18087 -0.00765192
  -0.471928 0.302011 0.157915 0.230765 -0.971366 0.00631884 0.0561705
  0 0 0 0 0 0 0
