[ 0.0309786 -1.46449 1.05806
  0.351902 -0.053826 0.573684
  0.342064 -0.0504747 0.572439
  0.332217 -0.0478185 0.57123
  0.322388 -0.0458654 0.570071
  0.3126 -0.044624 0.568978
  0.302877 -0.0441034 0.567966
  0.293239 -0.0443112 0.567054
  0.283708 -0.0452512 0.566258
  0.274305 -0.0469193 0.565594
  0.265054 -0.0492985 0.565076
  0.255983 -0.0523509 0.564712
  0.247124 -0.0560096 0.564502
  0.238517 -0.0601676 0.564432
  0.230209 -0.0646583 0.564469
  0.222299 -0.0693812 0.564613
  0.214898 -0.074159 0.56484
  0.2081 -0.0786059 0.565039
  0.202197 -0.0830493 0.565424
  0.196819 -0.086941 0.565794
  0.191893 -0.0901495 0.566142
  0.187394 -0.0924732 0.566437
  0.183432 -0.0938817 0.566711
  0.181572 -0.0974436 0.567835
  0.180932 -0.102387 0.569632
  0.180176 -0.107673 0.571815
  0.179295 -0.113958 0.574486
  0.178808 -0.122747 0.577978
  0.175665 -0.131888 0.581547
  0.168783 -0.140033 0.584007
  0.158458 -0.146755 0.584603
  0.144961 -0.151902 0.582782
  0.128511 -0.159559 0.579074
  0.110649 -0.176464 0.576452
  0.0837859 -0.16827 0.554062
  0.0478911 -0.115932 0.501728
  0.0136945 -0.0801132 0.449557
  -0.0069304 -0.0541719 0.398747
  -0.020329 -0.0367605 0.351057
  -0.0291174 -0.0254102 0.308621
  -0.0348123 -0.0285753 0.276905
  -0.035412 -0.0358425 0.25304
  -0.027198 -0.0315294 0.232413
  -0.0144777 -0.0192731 0.215468
  -0.00327867 -0.00298509 0.202418
  -0.00274672 -0.00254619 0.197834 ]
