0 0 0.168277 0.267281 0.0990033 0.269696 0.288277 
1 0 0.168277 0.288629 0.120352 0.269696 0.288277 
2 0 0.168277 0.348265 0.179988 0.269696 0.288277 
3 0 0.168277 0.428055 0.259778 0.269696 0.288277 
4 0 0.168277 0.51451 0.346233 0.269696 0.288277 
5 0 0.168277 0.598205 0.429927 0.269696 0.288277 
6 0 0.168277 0.673175 0.504897 0.269696 0.288277 
7 0 0.168277 0.736285 0.568008 0.269696 0.288277 
8 0 0.168277 0.786531 0.618254 0.269696 0.288277 
9 0 0.168277 0.824319 0.656042 0.269696 0.288277 
10 0 0.168277 0.850817 0.68254 0.269696 0.288277 
11 0 0.168277 0.867469 0.699192 0.269696 0.288277 
12 0 0.168277 0.875708 0.70743 0.269696 0.288277 
13 0 0.168277 0.876835 0.708558 0.269696 0.288277 
14 0 0.168277 0.87201 0.703733 0.269696 0.288277 
15 0 0.168277 0.862275 0.693997 0.269696 0.288277 
16 0 0.168277 0.848583 0.680306 0.269696 0.288277 
17 0 0.168277 0.831818 0.663541 0.269696 0.288277 
18 0 0.168277 0.812785 0.644507 0.269696 0.288277 
19 0 0.168277 0.792197 0.62392 0.269696 0.288277 
20 0 0.168277 0.770665 0.602388 0.269696 0.288277 
21 0 0.168277 0.74868 0.580403 0.269696 0.288277 
22 0 0.168277 0.726618 0.558341 0.269696 0.288277 
23 0 0.168277 0.704744 0.536467 0.269696 0.288277 
24 0 0.168277 0.683232 0.514955 0.269696 0.288277 
25 0 0.168277 0.662177 0.4939 0.269696 0.288277 
26 0 0.168277 0.64162 0.473343 0.269696 0.288277 
27 0 0.168277 0.621565 0.453288 0.269696 0.288277 
28 0 0.168277 0.601994 0.433716 0.269696 0.288277 
29 0 0.168277 0.582876 0.414599 0.269696 0.288277 
30 0 0.168277 0.56418 0.395903 0.269696 0.288277 
31 0 0.168277 0.545877 0.3776 0.269696 0.288277 
32 0 0.168277 0.527942 0.359665 0.269696 0.288277 
33 0 0.168277 0.510357 0.342079 0.269696 0.288277 
34 0 0.168277 0.49311 0.324833 0.269696 0.288277 
35 0 0.168277 0.476198 0.307921 0.269696 0.288277 
36 0 0.168277 0.459621 0.291344 0.269696 0.288277 
37 0 0.168277 0.443386 0.275109 0.269696 0.288277 
38 0 0.168277 0.427505 0.259228 0.269696 0.288277 
39 0 0.168277 0.411993 0.243716 0.269696 0.288277 
40 0 0.168277 0.39687 0.228593 0.269696 0.288277 
41 0 0.168277 0.382156 0.213879 0.269696 0.288277 
42 0 0.168277 0.367874 0.199597 0.269696 0.288277 
43 0 0.168277 0.354047 0.18577 0.269696 0.288277 
44 0 0.168277 0.340698 0.172421 0.269696 0.288277 
45 0 0.168277 0.327848 0.15957 0.269696 0.288277 
46 0 0.168277 0.315516 0.147238 0.269696 0.288277 
47 0 0.168277 0.303719 0.135441 0.269696 0.288277 
48 0 0.168277 0.29247 0.124193 0.269696 0.288277 
49 0 0.168277 0.281781 0.113504 0.269696 0.288277 
50 0 0.168277 0.271658 0.103381 0.269696 0.288277 
51 0 0.168277 0.262105 0.0938275 0.269696 0.288277 
52 0 0.168277 0.253121 0.0848441 0.269696 0.288277 
53 0 0.168277 0.244705 0.0764276 0.269696 0.288277 
54 0 0.168277 0.236849 0.0685718 0.269696 0.288277 
55 0 0.168277 0.229545 0.0612676 0.269696 0.288277 
56 0 0.168277 0.222781 0.0545036 0.269696 0.288277 
57 0 0.168277 0.216543 0.0482658 0.269696 0.288277 
58 0 0.168277 0.210815 0.0425381 0.269696 0.288277 
59 0 0.168277 0.20558 0.0373027 0.269696 0.288277 
60 0 0.168277 0.201042 0.0327644 0.269696 0.288277 
61 0 0.168277 0.197411 0.0291341 0.269696 0.288277 
62 0 0.168277 0.194578 0.0263002 0.269696 0.288277 
63 0 0.168277 0.192438 0.0241603 0.269696 0.288277 
64 0 0.168277 0.190898 0.0226209 0.269696 0.288277 
65 0 0.168277 0.189873 0.0215961 0.269696 0.288277 
66 0 0.168277 0.189284 0.0210069 0.269696 0.288277 
67 0.122909 0.168277 0.189058 0.0207806 0.269696 0.288277 
68 0.435689 0.168277 0.18889 0.0206131 0.28889 0.288277 
69 0.661263 0.168277 0.188592 0.0203146 0.288592 0.288277 
70 0.813314 0.168277 0.188364 0.0200864 0.288364 0.288277 
71 0.904674 0.168277 0.188238 0.0199604 0.288238 0.288277 
72 0.947108 0.168277 0.188179 0.0199017 0.288179 0.288277 
73 0.951179 0.168277 0.188148 0.0198707 0.288148 0.288277 
74 0.926195 0.168277 0.188121 0.0198437 0.288121 0.288277 
75 0.880195 0.168277 0.188091 0.0198138 0.288091 0.288277 
76 0.81999 0.168277 0.18806 0.0197828 0.28806 0.288277 
77 0.75123 0.168277 0.188033 0.0197554 0.288033 0.288277 
78 0.678492 0.168277 0.188013 0.0197357 0.288013 0.288277 
79 0.605385 0.168277 0.188003 0.019726 0.288003 0.288277 
80 0.534658 0.168277 0.188004 0.0197271 0.288004 0.288277 
81 0.468318 0.168277 0.188016 0.0197385 0.288016 0.288277 
82 0.407731 0.168277 0.188037 0.0197592 0.288037 0.288277 
83 0.353737 0.168277 0.188065 0.0197875 0.288065 0.288277 
84 0.306739 0.168277 0.188099 0.0198216 0.288099 0.288277 
85 0.2668 0.168277 0.188137 0.0198592 0.288137 0.288277 
86 0.233715 0.168277 0.188176 0.0198983 0.288176 0.288277 
87 0.207086 0.168277 0.188214 0.019937 0.288214 0.288277 
88 0.18638 0.168277 0.188251 0.0199737 0.288251 0.288277 
89 0.170978 0.168277 0.188285 0.0200072 0.288285 0.288277 
90 0.160216 0.168277 0.188314 0.0200366 0.288314 0.288277 
91 0.153421 0.168277 0.188339 0.0200615 0.288339 0.288277 
92 0.149934 0.168277 0.188359 0.0200817 0.288359 0.288277 
93 0.149133 0.168277 0.188375 0.0200974 0.288375 0.288277 
94 0.150439 0.168277 0.188386 0.0201089 0.288386 0.288277 
95 0.153334 0.168277 0.188394 0.0201167 0.288394 0.288277 
96 0.15736 0.168277 0.188398 0.0201211 0.288398 0.288277 
97 0.162123 0.168277 0.1884 0.0201227 0.2884 0.288277 
98 0.167291 0.168277 0.188399 0.0201219 0.288399 0.288277 
99 0.172594 0.168277 0.188396 0.0201191 0.288396 0.288277 
100 0.177816 0.168277 0.188392 0.0201146 0.288392 0.288277 
101 0.182793 0.168277 0.188386 0.0201088 0.288386 0.288277 
102 0.187405 0.168277 0.188379 0.0201019 0.288379 0.288277 
103 0.191574 0.168277 0.188371 0.020094 0.288371 0.288277 
104 0.195252 0.168277 0.188363 0.0200854 0.288363 0.288277 
105 0.198421 0.168277 0.188353 0.0200761 0.288353 0.288277 
106 0.201085 0.168277 0.188344 0.0200663 0.288344 0.288277 
107 0.203265 0.168277 0.188333 0.0200559 0.288333 0.288277 
108 0.204993 0.168277 0.188323 0.0200452 0.288323 0.288277 
109 0.206313 0.168277 0.188311 0.020034 0.288311 0.288277 
110 0.207271 0.168277 0.1883 0.0200225 0.2883 0.288277 
111 0.207917 0.168277 0.188288 0.0200107 0.288288 0.288277 
112 0.2083 0.168277 0.188276 0.0199986 0.288276 0.288277 
113 0.208467 0.168277 0.188264 0.0199862 0.288264 0.288277 
114 0.208461 0.168277 0.188251 0.0199737 0.288251 0.288277 
115 0.208317 0.168277 0.188238 0.0199611 0.288238 0.288277 
116 0.208069 0.168277 0.188226 0.0199484 0.288226 0.288277 
117 0.207739 0.168277 0.188213 0.0199358 0.288213 0.288277 
118 0.207346 0.168277 0.188201 0.0199234 0.288201 0.288277 
119 0.206899 0.168277 0.188189 0.0199114 0.288189 0.288277 
120 0.206402 0.168277 0.188177 0.0198998 0.288177 0.288277 
121 0.205852 0.168277 0.188166 0.0198888 0.288166 0.288277 
122 0.20524 0.168277 0.188156 0.0198786 0.288156 0.288277 
123 0.204552 0.168277 0.188147 0.0198692 0.288147 0.288277 
124 0.20377 0.168277 0.188138 0.0198609 0.288138 0.288277 
125 0.202873 0.168277 0.188131 0.0198536 0.288131 0.288277 
126 0.201839 0.168277 0.188125 0.0198476 0.288125 0.288277 
127 0.200646 0.168277 0.18812 0.0198429 0.28812 0.288277 
128 0.199274 0.168277 0.188117 0.0198394 0.288117 0.288277 
129 0.197708 0.168277 0.188115 0.0198374 0.288115 0.288277 
130 0.195939 0.168277 0.188114 0.0198366 0.288114 0.288277 
131 0.193967 0.168277 0.188115 0.0198372 0.288115 0.288277 
132 0.191804 0.168277 0.188116 0.019839 0.288116 0.288277 
133 0.189476 0.168277 0.188119 0.019842 0.288119 0.288277 
134 0.187028 0.168277 0.188123 0.019846 0.288123 0.288277 
135 0.184525 0.168277 0.188128 0.019851 0.288128 0.288277 
136 0.182055 0.168277 0.188134 0.0198567 0.288134 0.288277 
137 0.179733 0.168277 0.18814 0.019863 0.28814 0.288277 
138 0.177701 0.168277 0.188147 0.0198699 0.288147 0.288277 
139 0.176134 0.168277 0.188154 0.019877 0.288154 0.288277 
140 0.175234 0.168277 0.188162 0.0198843 0.288162 0.288277 
141 0.175236 0.168277 0.188169 0.0198916 0.288169 0.288277 
142 0.176405 0.168277 0.188176 0.0198988 0.288176 0.288277 
143 0.17903 0.168277 0.188183 0.0199058 0.288183 0.288277 
144 0.18342 0.168277 0.18819 0.0199125 0.28819 0.288277 
145 0.189894 0.168277 0.188196 0.0199188 0.288196 0.288277 
146 0.198775 0.168277 0.188202 0.0199247 0.288202 0.288277 
147 0.210369 0.168277 0.188208 0.0199302 0.288208 0.288277 
148 0.224948 0.168277 0.188213 0.0199352 0.288213 0.288277 
149 0.24273 0.168277 0.188217 0.0199397 0.288217 0.288277 
150 0.263848 0.168277 0.188221 0.0199438 0.288221 0.288277 
151 0.288318 0.168277 0.188225 0.0199474 0.288225 0.288277 
152 0.316005 0.168277 0.188228 0.0199507 0.288228 0.288277 
153 0.346574 0.168277 0.188231 0.0199536 0.288231 0.288277 
154 0.379451 0.168277 0.188234 0.0199562 0.288234 0.288277 
155 0.413766 0.168277 0.188236 0.0199586 0.288236 0.288277 
156 0.448302 0.168277 0.188238 0.0199607 0.288238 0.288277 
157 0.481438 0.168277 0.18824 0.0199626 0.28824 0.288277 
158 0.511097 0.168277 0.188242 0.0199643 0.288242 0.288277 
159 0.53469 0.168277 0.188243 0.0199659 0.288243 0.288277 
160 0.549071 0.168277 0.188245 0.0199673 0.288245 0.288277 
161 0.5505 0.168277 0.188246 0.0199686 0.288246 0.288277 
