[ -0.231926 0.245608 -0.0469676 -0.691745 -0.869437 -0.368301 0.0489924
  -0.231323 0.246767 -0.0468166 -0.692362 -0.869266 -0.367149 0.0491754
  -0.230481 0.24846 -0.0465921 -0.693262 -0.869009 -0.365463 0.0493959
  -0.229441 0.250657 -0.0462952 -0.694431 -0.868668 -0.363271 0.0496182
  -0.228241 0.253331 -0.0459272 -0.695852 -0.868243 -0.360602 0.0498065
  -0.226918 0.256453 -0.0454893 -0.69751 -0.867737 -0.357482 0.0499253
  -0.225505 0.259999 -0.0449828 -0.699392 -0.867149 -0.353941 0.049939
  -0.224035 0.263943 -0.0444088 -0.701483 -0.866483 -0.350004 0.0498124
  -0.222541 0.26826 -0.0437685 -0.703769 -0.865738 -0.3457 0.0495102
  -0.22105 0.272929 -0.0430631 -0.706238 -0.864919 -0.341057 0.0489971
  -0.219592 0.277926 -0.0422937 -0.708876 -0.864026 -0.336101 0.0482382
  -0.218191 0.28323 -0.0414616 -0.711671 -0.863062 -0.33086 0.0471982
  -0.216874 0.288822 -0.0405678 -0.714612 -0.86203 -0.325361 0.0458422
  -0.215662 0.294681 -0.0396134 -0.717686 -0.860931 -0.319631 0.0441354
  -0.214579 0.30079 -0.0385995 -0.720882 -0.85977 -0.313698 0.0420428
  -0.213643 0.307129 -0.0375273 -0.724189 -0.858549 -0.307588 0.0395295
  -0.212875 0.313682 -0.0363978 -0.727597 -0.85727 -0.301329 0.0365609
  -0.212291 0.320433 -0.0352119 -0.731094 -0.855937 -0.294946 0.033102
  -0.211909 0.327366 -0.0339708 -0.734671 -0.854554 -0.288469 0.0291181
  -0.211743 0.334466 -0.0326755 -0.738317 -0.853123 -0.281922 0.0245745
  -0.211808 0.34172 -0.0313268 -0.742023 -0.851648 -0.275334 0.0194364
  -0.212115 0.349112 -0.0299259 -0.74578 -0.850133 -0.26873 0.0136691
  -0.212669 0.356641 -0.0284738 -0.74959 -0.848587 -0.262118 0.00729004
  -0.213464 0.36431 -0.0269721 -0.753464 -0.847021 -0.255489 0.000348277
  -0.214494 0.372125 -0.0254222 -0.757414 -0.84545 -0.248831 -0.00709109
  -0.215749 0.380095 -0.0238258 -0.761456 -0.843885 -0.242127 -0.0149581
  -0.217223 0.388226 -0.0221845 -0.765604 -0.842338 -0.23536 -0.0231854
  -0.218906 0.396525 -0.0204997 -0.769869 -0.840821 -0.228516 -0.0317129
  -0.220791 0.404997 -0.0187728 -0.774261 -0.839343 -0.221585 -0.0404895
  -0.222874 0.413645 -0.017005 -0.778787 -0.837909 -0.214558 -0.0494745
  -0.225151 0.422471 -0.0151973 -0.78345 -0.836525 -0.207432 -0.0586363
  -0.227616 0.431473 -0.0133506 -0.788252 -0.835195 -0.200204 -0.0679521
  -0.230268 0.440653 -0.0114656 -0.793192 -0.83392 -0.192875 -0.0774061
  -0.233105 0.450007 -0.00954304 -0.79827 -0.832704 -0.185447 -0.0869879
  -0.236125 0.459534 -0.00758331 -0.803481 -0.831544 -0.177923 -0.0966918
